id,name,lat,lon,postal_code
7297143536,Farmàcia Pujol,41.7847309,1.2891243,25210
7297177424,Farmàcia Eva Llaveria Escatllar,42.1217918,2.7743926,17820
7297177426,Farmàcia Josep Torres Gonzalez,42.1079468,2.7793026,17834
7297177427,Farmàcia Núria Balló Brotons,42.1203366,2.7635435,17820
7297177428,Farmàcia M. Carme Frigolé Oliver,42.1023758,2.7659523,17834
7297204630,"Farmàcia Pujol Suriñach, Martí",42.3135947,2.3672709,17867
7297204631,"Farmàcia Travería Padros, T. / Sala Travería, A.",42.261421,2.3654326,17864
7297215097,"Farmàcia Bague Roviras, Maria Sara",42.0790272,3.0949036,17141
7297215978,Esperanza Serna,39.4936999,-0.378412,46019
7297230100,Farmàcia Francesc Font Llorella,42.1137747,3.1390892,17130
7297230101,Farmàcia Eduard Massaguer Taberner,42.1251881,3.1341528,17130
7297237793,"Farmàcia Besora Molins, Àgata i Éric",42.1010851,2.2205884,08580
7297237794,"Farmàcia Utgés Gabarró, Núria",42.1097763,2.2096951,08585
7297258687,"Farmàcia Rifa Piñol, Margarida",42.0642552,2.2718417,08571
7297258688,"Farmàcia Duran Riera, M. Teresa",42.0623373,2.2736981,08571
7297258689,"Farmàcia Prat Bofill, Jordi i Fortià",42.0481713,2.262569,08570
7297258690,"Farmàcia Font Bou, Mireia - Homs Castells, Neus",42.047769,2.2658295,08570
7297258691,"Farmàcia Camps Martínez, Agnès",42.0402654,2.2308753,08509
7297258692,"Farmàcia Mirabent Sala, Anna",42.0161314,2.2391251,08512
7297258693,"Farmàcia Portús Noguera, Joan",42.0128379,2.245596,08509
7297258694,"Farmàcia Casacuberta Tor, Maria Lluïsa",41.9824778,2.1738983,08519
7297301572,"Farmàcia Munmany Boix, Esteve",41.91603,2.2594534,08500
7297310898,"Farmàcia Constanso Vilaseca, M. Carme",41.9911722,2.3165204,08510
7297310899,"Farmàcia Bansell Bigas, F. Xavier",42.0359657,2.3679115,08511
7297311365,"Farmàcia Pérez Torres, Rosa Maria",41.818213,0.7281318,25136
7297313827,Farmàcia Batllori Dellonder,42.026629,2.8781033,17460
7297313828,"Farmàcia Caballé Serra, Raquel",41.991771,2.8174426,17007
7297324302,"Farmàcia Pla-Giribert Pons, Montserrat",42.0717984,2.9537082,17464
7297324303,Farmàcia Mercè Dellonder Navarro,42.0286083,2.8875637,17460
7297326000,"Farmàcia Mataró Reixach, Guillem",41.8142978,2.235841,08550
7297326001,"Farmàcia Mahon Godayol, Rafael",41.8824785,2.2427451,08519
7297347857,Farmàcia Núria Mir,42.0245431,3.031641,17133
7297347858,"Farmàcia Vilabru Geli, Josep",42.0614141,3.0465555,17142
7297372796,Farmàcia Montserrat Ferrer Bartra,42.0421231,3.1274488,17257
7297441749,Farmàcia Vidal Rufat,41.0532786,0.4379522,43780
7297462252,Farmàcia M. Assumpta Moré Fábregas,41.7897693,2.7809801,17411
7297462253,Farmàcia Júlia Vilardell Fajula,41.7889642,2.7766406,17411
7297473950,Farmàcia Mariona Palau,41.4248618,0.8608361,25460
7297480374,"Farmàcia Pedret Ramos, Maria Mercè",41.0015295,0.5985467,43513
7297480376,"Farmàcia Blanch Escurriola, Laureà",41.016415,0.5149939,43594
7297482359,Farmàcia Galyna Lokhmatova,41.3190395,1.1785438,43450
7297483601,Farmàcia Ester Duch Requena,41.4007471,1.0532042,43430
7297499175,Farmàcia Vicente Perpiñà Fortea,41.2327209,0.845264,43376
7297534432,Farmàcia Consol Rull Ferré,41.2846978,1.2491866,43800
7297534433,Farmàcia Elena Pilar Pérez Cerrada,41.2884345,1.2547377,43800
7297534434,Farmàcia Jordi Mané Noya,41.2774364,1.2977693,43812
7297534436,Farmàcia Lluís F. Magdalena Arnal,41.2893098,1.2510877,43800
7297534437,Farmàcia R. Galimany Solé - A. Murillo Galimany,41.2827944,1.2465691,43800
7297534438,Farmàcia Lourdes Rosario Climent Pons,41.2866967,1.2532421,43800
7297534439,Farmàcia Angeles Miquel Alonso,41.2860444,1.2503412,43800
7297534440,Farmàcia Rosa Maria Ferrus Brunet,41.2847521,1.2435546,43800
7297537686,Farmàcia Josepa Fortuny March,41.3958486,1.2754914,43811
7297537687,Farmàcia Carlos Alberto Berra Novarese,41.4111019,1.2283053,43422
7297567030,"Farmàcia España Borrero, Yolanda",41.60736,1.9186829,08233
7297567031,"Farmàcia Ruyra Pagès, Pere",41.610664,1.8457238,08691
7297567032,Farmàcia Guarc,41.5388319,1.8706582,08292
7297567033,"Farmàcia Alert Badia, Montserrat",41.5427548,1.8658679,08292
7297567034,Farmàcia Berenguer Amenos - Florensa Bere,41.5432327,1.8947248,08640
7297567035,"Farmàcia Florensa Berenguer, Mireia",41.5396909,1.8697386,08292
7297567036,"Farmàcia Ley Ceballos, M. Soletat",41.5435889,1.8932259,08640
7297567037,"Farmàcia Bargalló Arqué, M. Salomé",41.5443097,1.8870766,08640
7297567038,"Farmàcia Vendranes Matas, Gemma",41.5396811,1.8951563,08640
7297567039,"Farmàcia Campabadal Monfà, Gemma",41.5346867,1.8704056,08292
7297567040,"Farmàcia Martínez Folch, Josep M.",41.6058749,1.9160728,08233
7297567041,"Farmàcia Abeleira Navarro, Nicolas",41.5413689,1.8942461,08640
7297567042,"Farmàcia Pla Granés, Gemma",41.5368636,1.8711586,08292
7297567043,"Farmàcia Casal Vidal, Meritxell",41.5432676,1.8981734,08640
7297567044,"Farmàcia Taulé Romagosa, Francesc",41.5362164,1.8634397,08292
7297567045,"Farmàcia Escarrer Cuadrench, Núria",41.5378349,1.8674996,08292
7297618654,Farmàcia Bettina Stolpa,41.1625842,0.4723606,43781
7297621876,Farmàcia Meritxell Corbella Reñe,41.6702441,0.8175041,25142
7297621877,Farmàcia M. Carme Ysac Armengol,41.6886273,0.7277022,25690
7297621878,Farmàcia Mercè Meda Baldoma,41.6154039,0.7377318,25221
7297621879,Farmàcia Alfons Piñol Rodríguez,41.6303266,0.779566,25220
7297621880,Farmàcia M. José Moran Sitjà,41.6284543,0.8329218,25222
7297624000,"Farmàcia Viladrich Mayor, Neus",41.0418228,0.6329651,43748
7297624001,"Farmàcia Bayarri García, Manuela",41.0426075,0.7338249,43746
7297626341,Farmàcia Rafael Tibau Maynou,41.6312778,2.1645747,08140
7297626343,Farmàcia Neus López Sánchez,41.6295655,2.1653481,08140
7297626344,Farmàcia Isabel Puigoriol Mas,41.6341126,2.1623937,08140
7297626346,Farmàcia Belén Soria Izquierdo,41.6643389,2.2667431,08480
7297626349,Farmàcia Cristina Huber Ruano,41.6276152,2.167679,08140
7297626350,Farmàcia M. Socorro Ruano Tibau,41.6258435,2.1653834,08140
7297626351,"Farmàcia Martínez Arenas, Manuel",41.625604,2.1695513,08140
7297626354,"Farmàcia Gonzalez Pérez, E - García Fernandez, S",41.6881291,2.1650253,08182
7297631374,Farmàcia M. Àngels Curco Ribelles,41.5533745,0.7039741,25150
7297651143,Farmàcia Fernando Gimeno Gil,41.1916353,0.6261274,43792
7297666251,Farmàcia Sonia Tomero Bergós,41.330715,1.9232305,08859
7297667329,"Farmàcia Cortés Sales, Isabel",41.9629001,3.0407004,17100
7297689739,Farmàcia Ramon Cerdà - Virgili Gabaldón,41.3525583,1.8521362,08795
7297735341,Farmàcia Clara Ros Simó,41.6288762,0.8939535,25230
7297735342,Farmàcia Montserrat Reñé Espinet,41.6792799,0.8568514,25143
7297735343,Farmàcia Núria Figuerola Argelich,41.6295594,0.8935409,25230
7297735344,Farmàcia - Ortopèdia Olga Casañas Torres,41.625161,0.8921838,25230
7297735345,Farmàcia Josep Labraña Salas,41.6319345,0.9326589,25241
7297735346,Farmàcia Carme Esquerda Serrano,41.6517604,0.8799206,25243
7297735347,Farmàcia Rosa M. Regué Vidal,41.6040087,0.8768382,25242
7297735348,Farmàcia Maria Goretti Aiguabella Alenta,41.6298889,0.8828112,25244
7297735349,Farmàcia Judith Bernaus Darbra,41.6616355,0.9305274,25245
7297866767,Farmàcia Isabel Garrido García,41.1186416,0.4089568,43782
7297867551,Farmàcia Montserrat Gavaldà Cabrejas,41.0194664,0.8295215,43891
7297886215,Farmàcia Begoña Mallol Marco,42.4277159,1.9284962,17520
7297886216,Farmàcia Alba Vidal Casals,42.464307,1.9821827,17527
7297910563,Farmàcia Rosa Olivé Alabart,41.0504486,0.8722341,43320
7298555747,Farmàcia Francesc Xavier Mateo del Pozo,41.1834108,0.5879883,43792
7298555748,Farmàcia M. Teresa Pallarés Povill,41.1825174,0.5683661,43791
7298561936,José Antonio García Quilez,38.3448081,-0.4922287,03003
7298563056,Pharmacy 7298563056,38.3872749,-0.4913016,03112
7298566498,Pharmacy 7298566498,38.3431747,-0.4991709,03006
7298572879,Farmacia Samper,38.2651041,-0.7009953,03201
7298584671,Pharmacy 7298584671,38.2718098,-0.7100971,03010
7298598935,Pharmacy 7298598935,38.2653652,-0.7029563,03201
7298604616,Farmacia Martínez Fluixa,38.2598862,-0.703375,03204
7298609425,Pharmacy 7298609425,38.2726308,-0.702265,03206
7298643692,Farmàcia Francesca Capella Castellví,41.1367957,0.6497922,43749
7298643693,Farmàcia Tomas Hernanz Redondo,41.1260661,0.7326433,43736
7298643694,"Farmàcia Molina Díaz, JC - Bengochea Prieto, A",41.0886028,0.640486,43740
7298643695,"Farmàcia Nogués Homedes, MC - Veciana Nogués, A",41.0991383,0.6498881,43770
7298748659,Farmàcia Nativitat Llopart Gaya,41.1002287,0.7818706,43776
7298832574,Farmàcia Eva M. Guillén Gibert,41.0871949,0.959308,43300
7298832575,Farmàcia Patricia López González,41.0867993,0.9621774,43300
7298832576,Farmàcia Rosa M. Poy Roig,41.1129849,0.9371077,43311
7298850461,Farmàcia Begonya Montalban,41.9083299,3.1474259,17253
7298850462,"Farmàcia Devesa Borrell, Glòria",41.9786445,3.1594972,17256
7298850463,"Farmàcia Lucas Falguera, Cristina",41.9700051,3.1485789,17256
7298850464,"Farmàcia Roura Casellas, Meritxell",41.9147508,3.1682201,17200
7298892005,"Farmàcia Fuentes Faig, M. Lourdes",41.8119823,2.9980429,17246
7298892006,"Farmàcia Magrans Arola, Rosa Maria",41.812572,2.9953745,17246
7298892007,"Farmàcia Coll Teixidor, M.Dolors",41.8228648,2.8939391,17240
7298892008,"Farmàcia Saurí Masgrau, Magda",41.8244808,2.8920413,17240
7298892009,"Farmàcia Sauri Masgrau, Joan",41.8265254,2.8935259,17240
7298892010,Farmàcia Soto & Gruart,41.8292289,2.9002087,17240
7298901742,Farmàcia JV Cerezo Hernando / J Cerezo Hernando,41.1583243,1.0925779,43202
7298901743,Farmàcia M. Cinta Martí Solé,41.2004277,1.0448183,43381
7298901744,Farmàcia M. Teresa Huguet Vilella,41.2296958,1.0346982,43380
7298901745,Farmàcia Carme Parrilla Bonet,41.1820837,1.046703,43382
7298901746,Farmàcia Candela Mercadé Voltas,41.210378,0.9747257,43365
7298901747,Farmàcia Assumpta Pellicer Aguade,41.1691888,0.976045,43390
7299009804,"Farmàcia Miquel Casals, Maria",41.805991,3.054001,17249
7299009805,"Farmàcia Bech Solés, Marta",41.8588048,3.0792404,17251
7299009806,"Farmàcia Puigrefagut Serra, M. Cinta",41.861874,3.0745161,17251
7299027129,Farmàcia M. Mercè Margalef Gironès,41.8513528,3.1260819,17230
7299027130,"Farmàcia Massaneda, J.M. - Massaneda, J.M.",41.8542086,3.1295735,17230
7299027131,Farmàcia Marta Massaguer Comas,41.8734955,3.1354593,17253
7299027132,"Farmàcia Matamala Joan, M. José",41.8470644,3.1295599,17230
7299173387,Farmàcia Mercè Alcoceba Gutierrez,41.1633644,1.2431746,43130
7299173388,Farmàcia S. Mañé Figuerola - M. Mañé Pablo,41.2478764,1.3299685,43886
7299173389,Farmàcia Montserrat Pedrola Ferrando,41.1608078,1.2405605,43130
7299173390,Farmàcia Amor Serramia Rofes,41.1752672,1.2736617,43151
7299173391,Farmàcia M. Lluïsa Rosique Román,41.1757279,1.3269502,43764
7299248073,Farmàcia Rut Prat,41.7878383,3.0305622,17220
7299248074,"Farmàcia Ribera Forns, Marta",41.7936156,3.0475813,17249
7299404995,"Farmàcia Vázquez Ruiz, Lourdes",41.6993129,2.8480981,17310
7299404996,"Farmàcia Morera Pons, Susana",41.7057093,2.8383086,17310
7299404997,"Farmàcia Mateos Navarro, Sílvia",41.7098915,2.8396461,17310
7299404998,"Farmàcia Borràs Francos, Xavier",41.7077709,2.8381452,17310
7299404999,"Farmàcia Morell Olivé, Glòria",41.6675175,2.7773947,17300
7299405000,Farmàcia Raquel Guillem i Planella,41.6746132,2.7847863,17300
7299405001,"Farmàcia Bartrina Nogué, MD-Vives Roig, N",41.6792849,2.7916995,17300
7299405002,"Farmàcia Grima Aulet, Dolors",41.6859029,2.7938686,17300
7299405003,"Farmàcia Tallada Mateu, Montserrat",41.6978759,2.8447027,17310
7299405004,"Farmàcia Espinet Rius, Immaculada",41.7016795,2.8483369,17310
7299405005,Farmàcia Central,41.7006164,2.8425521,17310
7299405006,"Farmàcia Tallada Mateu, Elvira",41.7045554,2.8436456,17310
7299405007,Farmàcia Esteve Fábregas Rebollo,41.7084963,2.841261,17310
7299405008,"Farmàcia Ramon Contreras, Borja",41.6624984,2.7816873,17300
7299405009,Farmàcia Miquel Masete Martínez,41.6998828,2.8342039,17310
7299405010,"Farmàcia de la Hija Gilabert, Elisabet",41.6997387,2.844985,17310
7299405011,"Farmàcia Martínez Planas, A - Martínez Suris, M",41.6997391,2.8466942,17310
7299405012,"Farmàcia Pujol Pla, Narcís",41.6661996,2.785263,17300
7299405013,"Farmàcia Lladó, Maria José",41.6977745,2.8271499,17310
7299405014,"Farmàcia Mazó Camps, Francesc",41.7011378,2.8539203,17310
7299435054,Farmàcia Jordi Martínez Puig,41.7802656,2.7386744,17412
7299545515,"Farmàcia Guillen Relat, Jaume",41.5334585,2.1854834,08130
7299545516,"Farmàcia Sans Gesa, Dolors",41.5585516,2.2239179,08150
7299545517,"Farmàcia Márquez Lorente, Anna",41.6170623,2.2754229,08420
7299545518,Farmàcia Núria Muntada Pagès,41.5854842,2.1771036,08184
7299545519,"Farmàcia Mas Martí, Roser",41.5898923,2.2049302,08186
7299545520,"Farmàcia Portabella Calvete, Montserrat",41.5813132,2.2367498,08185
7299545521,"Farmàcia Pinin Lavin, Delia",41.612867,2.2381967,08186
7299545522,"Farmàcia Peya Llach, Josep",41.5306625,2.1830285,08130
7299545523,"Farmàcia Relat Roca, Carmen",41.5348321,2.1805517,08130
7299545524,"Farmàcia Farrés Viladrich, Isabel",41.5533616,2.2426524,08160
7299545525,"Farmàcia Lagarda Bös, Diana",41.5803997,2.1811608,08184
7299545526,"Farmàcia Fajas Fanés, M. Antònia",41.5518395,2.2485164,08160
7299545527,Farmàcia Adrián Arribas Gámez,41.5641212,2.2292939,08150
7299545528,"Farmàcia Torres Pérez, Jordi",41.5368408,2.1793998,08130
7299545529,"Farmàcia Coll Casulleras, Clara",41.5516099,2.246639,08160
7299545530,"Farmàcia Padros Gea, Carme",41.5407108,2.2651036,08170
7299545531,"Farmàcia Moreno López, Josep Agustí",41.5446617,2.2671792,08170
7299545532,"Farmàcia Ruiz Torrado, Eva",41.6142655,2.2757236,08400
7299545533,Farmàcia Margarita Colls Desvilar,41.550543,2.2429675,08160
7299545534,"Farmàcia Codina Hernández, Meritxell",41.6112339,2.2400035,08186
7299545535,"Farmàcia Isern García, M. Alegria",41.5666343,2.2297638,08150
7299545536,"Farmàcia Pelegrí Mateu, Maria Antònia",41.5832192,2.1795299,08184
7299545537,"Farmàcia Fransi Gallart, Josefina",41.6147036,2.2798076,08403
7299545538,"Farmàcia Beatobe Muntada, Joaquim",41.5868812,2.1795213,08184
7299545539,"Farmàcia Serrano Ortega, M. Carme",41.5314804,2.1792128,08130
7299545540,Farmàcia M. Lourdes Lacorzana López,41.5842169,2.1684488,08184
7299545541,"Farmàcia Sempere Asensi, Juan Carlos",41.5538145,2.2671006,08170
7299545542,"Farmàcia Forn Vilar, Elisabet",41.54122,2.2698574,08170
7299545543,"Farmàcia Dordal Caralt, Ester",41.5354733,2.1813985,08130
7299616725,"Farmàcia Buxalleu Miràngels, Carme",41.7481239,2.5597943,17400
7299616726,"Farmàcia Tusell Massachs, M. C. i Vila Tusell, X.",41.7440327,2.6279554,17450
7299616727,"Farmàcia Gil Jarrega, Encarna",41.7277111,2.5649701,17404
7299721355,"Farmàcia Sans Benet, Gerard",41.1605958,1.0956695,43206
7299721357,"Farmàcia Feliu Llovera, Ernest",41.1592041,1.1036344,43202
7299721358,"Farmàcia Alijo Salamanca, David",41.1801873,1.0986098,43392
7299721359,"Farmàcia Fernández-Montesinos Aniorte, Cruz",41.1972368,1.1122021,43393
7299721360,"Farmàcia Abajo Martin, Pere",41.1581259,1.1173136,43204
7299721361,"Farmàcia Palau Torres, Pau",41.1918327,1.2087898,43760
7299721362,"Farmàcia Boronat Bové, M. Carme",41.2098243,1.2061587,43141
7299721363,"Farmàcia Bru Serra, Josep Maria",41.1580987,1.1120436,43202
7299721364,"Farmàcia de Miguel Gasol, M. Teresa",41.1882166,1.2097322,43140
7299721365,"Farmàcia Marti Piquer, Helena",41.21093,1.1396652,43470
7299756504,Pharmacy 7299756504,38.2683636,-0.701658,03201
7299756738,Farmacia Agulló,38.2653587,-0.7060121,03201
7299758142,Pharmacy 7299758142,38.2714563,-0.7148542,03205
7299760841,Farmàcia Elisabeth Reyes Rodríguez,41.644221,2.7348631,08380
7299760842,Farmàcia Carlos Juan Peña,41.641739,2.7323802,08380
7299760843,Farmàcia Mariona Torruella Esteban,41.6428064,2.7397828,08380
7299760844,Farmàcia M. Dolores Polo Trasancos,41.6659964,2.7509076,08389
7299760845,Farmàcia Pere Vendrell Matute,41.6984347,2.7189302,08490
7299760846,Farmàcia Montserrat Gelpí Matas,41.6708564,2.7492713,08389
7299760847,Farmàcia Pep Pérez Martra,41.7073231,2.7266319,08490
7299760848,Farmàcia Lluís Moner Daniel,41.6677382,2.7488788,08389
7299760849,Farmàcia Eva Lucena Sureda,41.6976158,2.7212905,08490
7299760850,Farmàcia Núria Marcoval Martí,41.7021105,2.7190887,08490
7299760851,Farmàcia Francisca Costa Perich,41.6266323,2.6899729,08397
7299774689,Pharmacy 7299774689,38.2731146,-0.7117686,03205
7301490603,Pharmacy 7301490603,38.2623473,-0.7059867,03204
7301491300,Farmacia Jarque,38.2644619,-0.6973421,03203
7301493571,Pharmacy 7301493571,38.2583011,-0.7083328,03206
7301496431,Pharmacy 7301496431,38.2690881,-0.7035489,03201
7301511320,Farmacia Catral,38.1596522,-0.8010839,03158
7301514418,Pharmacy 7301514418,38.1418018,-0.8878153,03350
7301804817,Pharmacy 7301804817,38.7746396,0.0855325,03740
7301805499,Pharmacy 7301805499,38.3087597,-0.8539086,03688
7301807793,Pharmacy 7301807793,38.8118206,-0.4095012,03840
7301811593,Pharmacy 7301811593,38.7743057,0.0838106,03740
7318977161,"Farmàcia Morales Morera, Laura",41.3693316,2.1419826,08004
7319727401,"Farmàcia Cogul Ardevol, Maria Blanca",41.1444425,1.3979278,43830
7319727402,"Farmàcia Miró Rodríguez, Ferran",41.1448053,1.4047038,43830
7319727403,Farmàcia Cristina Vaucouloux Esqué,41.1456863,1.4090572,43830
7319727404,"Farmàcia Escudé Pont, Marc",41.1448972,1.4011967,43830
7319727405,"Farmàcia Corredera Sabarich, Beatriu",41.1474281,1.3965795,43830
7319854074,"Farmàcia Cepero Calvete, Jorge",41.1381595,1.052471,43330
7319854075,"Farmàcia Maduell Canals, M. i Estapé Maduell, MM",41.1501271,1.0927594,43202
7319854076,"Farmàcia Valls Cucurella, M i Lobaco Valls, C",41.0670258,1.0587813,43850
7319854078,"Farmàcia Robusté Mateu, Ramon",41.1401283,1.0511894,43330
7319854079,"Farmàcia Suils Mochales, M. Lourdes",41.0746412,1.049091,43850
7319854080,"Farmàcia Barcelona Martí, Frederic",41.0730536,1.0514451,43850
7319854081,"Farmàcia Gómez Sánchez, Sònia",41.0691017,1.0572145,43850
7319854082,"Farmàcia Mestres Vidiella, Joan",41.1213318,1.004737,43340
7319854083,"Farmàcia Serrat Ferré, Rosa M.",41.136169,0.989001,43772
7319854084,"Farmàcia Guillén Lacué, Núria",41.0696616,1.0551522,43850
7319881385,"Farmàcia Colom Feliu, Lluís Maria",41.068187,1.0623292,43391
7319997502,"Farmàcia Suriol Ribé, Andreu",41.267747,1.6039082,43720
7319997503,"Farmàcia Suriol Roig, Albert",41.2685898,1.6003235,43720
7319997504,"Farmàcia Martínez Larriba, Margarita",41.322982,1.6658387,08730
7319997505,"Farmàcia Franquet Tudo, E. - Ruiz Franquet, E.",41.3221587,1.6640141,43540
7320101496,Farmàcia Núria Mas López,41.6908802,2.4957154,08470
7320101497,Farmàcia Anna Domingo Delclós,41.6934986,2.446031,08460
7320101498,"Farmàcia Prats Coll, Magdalena",41.6846827,2.4789952,08460
7320101499,Farmàcia Sant Antoni de Vilamajor,41.6724269,2.4017334,08459
7320101500,Farmàcia Carme Casas Bosch,41.6908839,2.4965626,08470
7320101501,Farmàcia Juan Carlos Duran Lozano,41.6925073,2.4924811,08470
7320124660,"Farmàcia Edqué Ruíz, M. Dolors",41.0762973,1.1390496,43840
7320124661,"Farmàcia Bofarull Comamala, Josep",41.1561533,1.0991966,43202
7320124662,"Farmàcia Ciutat Montserrat, R - Molero Ciutat, H",41.1218819,1.2144656,43006
7320124663,"Farmàcia Tuset Pros, Josefina",41.1143218,1.2473977,43001
7320124664,"Farmàcia Nebrera Montoro, AM - Borrero Nebrera, A",41.1172623,1.1926046,43100
7320124666,"Farmàcia Cavallé Vallverdú, Jordi",41.1552485,1.106806,43201
7320124667,"Farmàcia Roig Aldasoro, M. Teresa",41.1543521,1.2121148,43120
7320124668,"Farmàcia Conde Peidro, Lucía",41.1499991,1.110748,43204
7320124669,"Farmàcia Bru Fenech, Josep M.",41.1561317,1.1051679,43201
7320124670,Ponent Farmàcia,41.1191628,1.2117273,43006
7320124671,"Farmàcia Castello Escriva, Jose Javier",41.1527962,1.1053951,43201
7320124672,"Farmàcia Nuño Escribano, Pilar",41.1194222,1.1938181,43100
7320124673,"Farmàcia Mas Castelltort, Lourdes",41.1110408,1.1432429,43480
7320124674,"Farmàcia Miró Nuño, Maria Pilar i Eva",41.1196429,1.1839796,43110
7320124675,"Farmàcia Carreras Jofre, Carme",41.1208544,1.1929709,43100
7320124676,"Farmàcia Escoda Llop, Oriol",41.1216074,1.180041,43110
7320124677,"Farmàcia Ornosa Gispert, Maria Teresa",41.1566264,1.109935,43201
7320124678,"Farmàcia Torell Sorio, Montserrat",41.1164212,1.2023711,43006
7320124679,Joan Buenafuente Sants,41.1513662,1.1059759,43205
7320124680,"Farmàcia Canals Nadal, M. Rosa",41.0724868,1.1469446,43840
7320124681,Farmacia Quim Pique,41.1504373,1.1128758,43204
7320124682,"Farmàcia Vidiella Caelles, Laura",41.1444066,1.1135684,43205
7320209006,"Farmàcia Massaneda Rovira, Joaquim",41.4725535,1.9205269,08760
7320209007,"Farmàcia Marce del Canto, M. Begonya",41.49418,1.8727515,08635
7320209008,"Farmàcia Vidal Martí, M. Rosa",41.4438779,1.8666925,08790
7320209009,"Farmàcia Fonolla Cuixart, Pere Josep",41.4659508,1.8241044,08791
7320209010,"Farmàcia Ribal Barrera, Eva Maria",41.4400438,1.8646407,08790
7320209011,"Farmàcia Rojas Cano, Miquel",41.4929446,1.8725986,08635
7320209012,"Farmàcia Exojo Fernández, Fernando",41.5201332,1.9009572,08630
7320209013,"Farmàcia Hernández Sales, Josep",41.4731381,1.9173565,08760
7320209014,"Farmàcia Miralles Via, Montserrat",41.4770781,1.9183602,08760
7320209016,"Farmàcia Cardona Regada, Artur",41.4502489,1.8999504,08769
7320209017,"Farmàcia Durban Armenteras, Clotilde",41.4997638,1.8162895,08783
7320209018,"Farmàcia Domingo Alguero, M. Teresa",41.4749938,1.9185573,08760
7320209019,"Farmàcia Gili Carulla, Marcel",41.5235307,1.9009496,08630
7320247010,Farmàcia Maria Àngels Regàs Guañabens,41.5696822,2.4848331,08392
7320247011,Farmàcia Maria Rosa Ruiz-Carrillo Fité,41.5433166,2.4292237,08303
7320247012,Farmàcia Anna Maria Guinart Araiztegui,41.5572665,2.4977585,08392
7320247013,"Farmàcia Vilardell Garriga, Andres Luís",41.540661,2.423174,08303
7320247014,Farmàcia Lluis Pons Martorell,41.5368194,2.4214036,08303
7320247015,Farmàcia Joan Antoni Rodríguez Vargas,41.5743277,2.4830967,08392
7320247016,Farmàcia Corona - Subirana,41.5369848,2.4245556,08303
7320247017,Farmàcia Husni I. Yazbeck Diab,41.5446192,2.4262073,08303
7320247018,"Farmàcia Mancho Farreras, Judit",41.5385808,2.4449815,08301
7320247019,Farmàcia Tomas Buxeda Buxeda,41.5502864,2.4036957,08310
7320247020,Farmàcia Elisa Barreda Pallarès,41.5466498,2.4313072,08303
7320247021,"Farmàcia Lorente Yuste, Ángel",41.5725579,2.4816347,08392
7320247022,Farmàcia Miguel Spa Serra - F. Spa Peradejordi,41.5326413,2.4353728,08302
7320247023,Farmàcia Marta Burniol García,41.5669569,2.4907752,08392
7320247024,"Farmàcia Plana Borras, Juliana",41.53756,2.4404954,08302
7320247025,Farmàcia Aurora Sousa Sousa - Ramón Martínez Solé,41.593737,2.4067857,08319
7320247026,Farmàcia Antonio Pares Martinez,41.5957812,2.4038593,08319
7320247027,Farmàcia Mónica Centeno Ortega,41.5450796,2.4436834,08304
7320247028,"Farmàcia Soriano Rams, José Antonio",41.5361795,2.4359259,08302
7320247029,Farmàcia Montserrat Montaner Picart,41.5400196,2.4444074,08302
7320247030,Farmàcia Picornell,41.5337279,2.4434505,08301
7320247031,Farmàcia de l'Havana,41.5406518,2.4527528,08301
7320247032,Farmàcia Els Jutjats,41.5326886,2.4382566,08302
7320247033,Farmàcia Alfonso,41.5476129,2.4480219,08304
7320247034,Farmàcia Subirana,41.5388141,2.4251493,08303
7320247035,"Farmàcia Coll Pages, Teresa-Del Rio Duran, Raquel",41.5396868,2.4468982,08301
7320392670,"Farmàcia Mestres Català, M. Carme",41.2209689,1.5357566,43700
7320392671,"Farmàcia Gas Aixendri, Carlos Jesús",41.2191833,1.5381585,43700
7320392672,"Farmàcia Bonet Serrano, Jaume",41.1839242,1.5420799,43700
7320392673,"Farmàcia Rovira Ribas, Jaume",41.2206324,1.5358701,43700
7320392674,"Farmàcia Sisternes Vernia, Enric Vicenç",41.2150716,1.5334501,43700
7320392675,"Farmàcia Juste Diez de Pinos, Josep Lluís",41.2188054,1.5258279,43700
7320392676,"Farmàcia Bueno Andreu, Vicenç",41.2242078,1.5356661,43700
7320392677,"Farmàcia Tobella Batallé, Ricard",41.1813963,1.524479,43880
7320392678,"Farmàcia Guilamany Barreras, Margarita",41.1850326,1.4555693,43883
7320392679,"Farmàcia López Alfonso, Cristina",41.2180554,1.5282763,43700
7320392680,"Farmàcia Linares Muñoz, Francesc de A.",41.2528515,1.5496349,43710
7320420318,"Farmàcia Gené Torrelles, Montserrat",41.6239465,0.6329756,25005
7320420319,"Farmàcia Peña Saez, Lluís",41.6247095,0.635078,25005
7320420320,"Farmàcia Yeregui Reñé, Juan",41.623035,0.6386119,25005
7320420321,"Farmàcia Baldomà Garrobé, Maria",41.6251677,0.6286402,25005
7320420322,"Farmàcia Rami Bul, Sílvia",41.6272655,0.6289349,25005
7320420323,"Farmàcia Delmás Domingo, F. Teresa",41.6299495,0.6259353,25005
7320420324,"Farmàcia Ruiz Teres, Manuel",41.6312711,0.6210639,25005
7320420325,Farmàcia Bolaños Hernàndez i Berga Bolaños,41.6251664,0.6107255,25199
7320420326,"Farmàcia del Campo Andion, Marta",41.6344967,0.6300045,25005
